,	O
rò	O
kàn	O
pé	O
Díaz	B-PER
lọ́wọ́	O
sí	O
ìfẹ̀hónú	O
hàn	O
àìsí	O
ináa	O
mọ̀nàmọ̀nà	O
tí	O
ò	O
lọ	O
jákèjádò	O
orílẹ̀	O
èdè	O
èyí	O
tí	O
ó	O
mú	O
kí	O
àwọn	O
ọmọ	O
Venezuela	B-LOC
máa	O
gbé	O
nínú	O
òkùnkùn	O
fún	O
ó	O
lé	O
ní	O
wákàtí	B-DATE
mẹ́rin	I-DATE
lé	O
lógún	O
lọ́jọ́	B-DATE
7	I-DATE
àti	I-DATE
8	I-DATE
Oṣù	I-DATE
Ẹrẹ́nà	I-DATE
.	O
	
Kò	O
sí	O
ẹ̀rí	O
tí	O
ó	O
fi	O
ẹsẹ̀	O
rinlẹ̀	O
.	O
	
Bí	O
ọjọ́	O
ṣe	O
ń	O
lọ	O
láì	O
rí	O
ẹ̀rí	O
tí	O
ó	O
yanrantí	O
dì	O
mú	O
,	O
SNTP	B-ORG
darapọ̀	O
tí	O
ó	O
bẹ̀rẹ̀	O
àbẹ̀wò	O
sí	O
olú	O
ilé	O
iṣẹ́ẹ	O
Ọ̀tẹlẹ̀múyẹ́	O
:	O
	
Wákàtí	B-DATE
méje	I-DATE
ti	O
ré	O
kọjá	O
lọ	O
tí	O
Luis	B-PER
Carlos	I-PER
Díaz	I-PER
ti	O
di	O
àwátì	O
.	O
	
[	O
Díaz	B-PER
]	O
jẹ́	O
oníròyìn	O
fún	O
ilé	O
iṣẹ́	O
ìgbóhùnsáfẹ́fẹ́	O
Unión	B-ORG
Radio	I-ORG
Noticias	I-ORG
,	O
ó	O
sì	O
tún	O
jẹ́	O
ajàfúnẹ̀tọ́	O
ọmọnìyàn	O
.	O
	
Àwa	O
ní	O
olú	O
ilé	O
iṣẹ́ẹ	O
SEBIN	B-ORG
headquarters	O
àti	O
pé	O
wọ́n	O
ní	O
àwọn	O
kò	O
ní	O
í	O
[	O
ní	O
àhámọ́	O
àwọn	O
]	O
.	O
	
[	O
Ìròyìn	O
tí	O
ó	O
tẹ̀	O
wá	O
lọ́wọ́:	O
wọ́n	O
pàpà	O
jẹ́wọ́	O
wípé	O
Diaz	B-PER
wà	O
ní	O
akolóo	O
wọn	O
]	O
Akọ̀ròyìn	O
Vladimir	B-PER
Villegas	I-PER
sọ	O
wípé	O
kò	O
rí	O
bẹ́ẹ̀	O
mọ́	O
wípé	O
ìjọba	O
ni	O
ó	O
fi	O
ọwọ́	O
agbára	O
mú	O
u	O
:	O
	
Olóbó	O
ti	O
ta	O
wá	O
wípé	O
oníròyìn	O
fún	O
Unionradionet	B-ORG
Luis	B-PER
Carlos	I-PER
Díaz	I-PER
,	O
ti	O
wà	O
nínú	O
àtìmọ́lé	O
agbófinró	O
Ìlú	O
.	O
	
A	O
bá	O
a	O
kẹ́dùn	O
ipò	O
tí	O
ó	O
wà	O
.	O
	
A	O
béèrè	O
fún	O
ìtọ́sọ́nà	O
nípa	O
mímọ	O
ibi	O
tí	O
ó	O
wà	O
,	O
àti	O
ìbọ̀wọ̀	O
fún	O
ẹ̀tọ́	O
ọmọnìyàn-an	O
rẹ̀	O
.	O
	
Ẹgbẹ́	O
Ohùn	B-ORG
Àgbáyé	I-ORG
dúró	O
ṣinṣin	O
pẹ̀lú	O
Luis	B-PER
Carlos	I-PER
,	O
ẹbíi	O
rẹ̀	O
,	O
àti	O
oníròyìn	O
aládàáṣiṣẹ́	O
gbogbo	O
àwọn	O
tí	O
ó	O
ń	O
mú	O
ìjọba	O
ṣe	O
bí	O
ó	O
ti	O
yẹ	O
ní	O
Venezuela	B-LOC
.	O
	
À	O
ń	O
retíi	O
rẹ̀	O
kí	O
ó	O
dé	O
kíákíá	O
ní	O
àlàáfíà	O
ara	O
àti	O
ẹ̀mí	O
,	O
a	O
ó	O
máa	O
gbé	O
àwọn	O
ìròyìn	O
síta	O
nípa	O
ìròyìn	O
yìí	O
bí	O
ó	O
ba	O
ṣe	O
ń	O
tẹ̀	O
wá	O
lọ́wọ́	O
.	O
	
""""""""""	O
Ohùn-un	O
Jamaica	B-LOC
fún	O
Àyípadà	O
Ojú-ọjọ́	O
""""""""""	O
fi	O
orin	O
jíṣẹ́ẹ	O
wọn	O
.	O
	
Bí	O
orin	O
reggae	O
àti	O
dancehall	O
ṣe	O
ń	O
lọ	O
ni	O
àwọn	O
ìpolongo	O
tí	O
ó	O
ń	O
sọ	O
nípa	O
ohun	O
gbogbo	O
láti	O
ọṣẹ	O
ìfọṣọ	O
àbùfọ̀	O
sí	O
oúnjẹ	O
àsèsílẹ̀	O
,	O
orin	O
ni	O
ènìyán	O
lè	O
gbà	O
dé	O
ọkàn	O
ọmọ	O
Jamaica	B-LOC
èyí	O
ló	O
mú	O
Panos	B-PER
Caribbean	I-PER
,	O
ẹni	O
tí	O
ó	O
ní	O
ilé	O
iṣẹ́	O
ìròyìn	O
tí	O
kì	O
í	O
ṣe	O
ti	O
ìjọba	O
,	O
láti	O
fi	O
orin	O
kéde	O
nípa	O
ọ̀rọ̀	O
	
Iléeṣẹ́	O
náà	O
ti	O
yege	O
nínúu	O
ìtànká	O
àwọn	O
ìkéde	O
tí	O
ó	O
ṣe	O
kókó	O
nípasẹ̀ẹ	O
iṣẹ́	O
Ohùn	O
fún	O
Àyípadà	O
Ojú-ọjọ́	O
.	O
	
Kedere	O
ni	O
ohùn	O
ń	O
jáde	O
láti	O
inú	O
ilé	O
àpérò	O
ìlú-mọ̀ńká	O
United	B-ORG
Nations	I-ORG
Conference	O
ní	O
Paris	B-LOC
(	O
COP21	B-ORG
)	O
lọ́dún-un	B-DATE
2015	I-DATE
.	O
	
Níbẹ̀	O
,	O
ọ̀kọrin	O
ọmọ	O
Jamaica	B-LOC
Aaron	B-PER
Silk	I-PER
darapọ̀	O
mọ́	O
àwọn	O
olórin	O
mìíràn	O
pẹ̀lú	O
eléré	O
Belizean	B-PER
Adrian	I-PER
Martinez	I-PER
láti	O
ṣe	O
alágbàáwí	O
ìdínkù	O
fún	O
ìgbóná	O
àgbáyé	O
sí	O
ìwọ̀n-ọn	O
ojúàmì	O
1.5	O
.	O
	
Ìfiránṣẹ́	O
olórin	O
náà	O
,	O
tí	O
ó	O
ṣe	O
àtìlẹ́yìn	O
,	O
ipòo	O
ti	O
ìdásílẹ̀	O
Ìpínlẹ̀	O
Erékùṣù	B-LOC
Kéékèèké	I-LOC
Tí-ó-ń-gòkè	O
,	O
jẹ́	O
ohun	O
àfiyèsí	O
,	O
tí	O
ó	O
ń	O
ní	O
ipa	O
nínúu	O
ìwé-ìpamọ́	O
ìkẹyìn-in	O
ti	O
COP21	B-ORG
.	O
	
Ọdún	O
gorí	O
ọdún	O
iṣẹ́	O
1.5	O
túbọ̀	O
ń	O
rinlẹ̀	O
sí	O
i	O
ní	O
ìlà-oòrùn	O
Caribbean	B-LOC
,	O
níbi	O
tí	O
àwọn	O
ọ̀kọrin	O
ti	O
ṣe	O
àlọ́pọ̀	O
ọ̀rọ̀	O
akéwì	O
PER	O
	
Lucian	B-PER
Kendel	I-PER
Hippolyte’s	I-PER
pẹ̀lú	O
orin-in	O
ti	O
wọn	O
láti	O
ṣe	O
àrídájú	O
wípé	O
iṣẹ́	O
náà	O
dé	O
ibi	O
tí	O
ó	O
yẹ	O
kí	O
ó	O
dé	O
.	O
	
Wàhálà	O
àyípadà	O
ojú-ọjọ́	O
ní	O
ọdún-un	B-DATE
2019	I-DATE
jẹ́	O
ohun	O
tí	O
ó	O
nílò	O
àbójútó	O
kíákíá	O
ju	O
ti	O
ìdúnrin	O
lọ	O
,	O
àti	O
ní	O
Jamaica	B-LOC
,	O
àwọn	O
ará	O
ìgbèríko	O
tí	O
ó	B-LOC
jẹ́	O
àgbẹ̀	O
,	O
àwọn	O
apẹja	O
ń	O
gbọ́	O
ìpè	O
itanijí	O
yìí	O
.	O
	
Akọrin	O
,	O
ọmọ	O
ilé	O
ìwé	O
àti	O
àwọn	O
aládùúgbò	O
péjọ	O
ní	O
Kingston	B-LOC
,	O
Lionel	B-LOC
Town	I-LOC
,	O
Ridge	B-LOC
Red	I-LOC
Bank	I-LOC
àti	O
White	B-LOC
River	I-LOC
fún	O
ìdánilẹ́kọ̀ọ́	O
ọlọ́jọ́	B-DATE
mẹ́rin	I-DATE
nínúu	O
oṣù	B-DATE
Ẹrẹ́nà	I-DATE
àti	I-DATE
Igbe	I-DATE
.	O
	
Níbẹ̀	O
,	O
wọ́n	O
fi	O
ẹ̀kọ́	O
kún	O
ẹ̀kọ́	O
ìmọ̀	O
ìtàkùrọ̀sọ	O
àti	O
kọ́	O
nípa	O
ipa	O
àyípadà	O
ojú-ọjọ́	O
.	O
	
Ọ̀rọ̀	O
orin	O
tí	O
ó	O
lágbára	O
gbérí	O
,	O
ọgbọ́n	O
ń	O
tayọ	O
àti	O
ìrìnàjò	O
ìṣíjú	O
ojú	O
ẹsẹ̀	O
:	O
	
Ìyá	O
Ilẹ̀-ayé	O
ń	O
ké	O
tantan	O
.	O
	
Nínú	O
igbó	O
kìjikìji	O
níbi	O
tí	O
àwọn	O
igi	O
ń	O
wó	O
sí	O
.	O
	
Wo	O
òkúta	O
ìsàlẹ̀	O
òkun	O
wo	O
ẹja	O
bí	O
ó	O
ṣe	O
kéré	O
.	O
	
Fún	O
wọn	O
ní	O
àsìkò	O
jẹ́	O
kí	O
wọ́n	O
dàgbà	O
àti	O
ga	O
.	O
	
Àwọn	O
akọrin	O
láti	O
Kingston	B-LOC
,	O
Clarendon	B-LOC
àti	O
Spanish	B-LOC
Town	I-LOC
ń	O
ṣiṣẹ́	O
pọ̀	O
lóríi	O
ọ̀rọ̀	O
orin	O
níbi	O
ìdánilẹ́kọ̀ọ́	O
Ìfiṣẹ́ránṣẹ́	O
Àyípadà	O
Ojú-ọjọ́	O
.	O
	
Àwòrán-an	O
Emma	B-PER
Lewis	I-PER
a	O
lò	O
ó	O
pẹ̀lú	O
àṣẹ	O
.	O
	
Pẹ̀lú	O
ìfilọ́lẹ̀ẹ	O
Panos	O
fún	O
àkòrí	O
orin	O
tuntun	O
fún	O
Caribbean	B-LOC
fún	O
Àyájọ́	O
Ilẹ̀-ayé	O
,	O
ẹgbẹ́ẹ	O
Jamaica	B-LOC
náà	O
ti	O
ṣe	O
tán	O
láti	O
ṣe	O
eré	O
ní	O
iléèwé	O
àti	O
ní	O
àdúgbò	O
,	O
láì	O
yọ	O
Kàwé	O
Jákèjádò	O
Jamaica	B-LOC
sílẹ̀	O
àti	O
iṣẹ́	O
igi	O
gbíngbìn	O
.	O
	
Àwọn	O
orin	O
báwọ̀nyí	O
,	O
tí	O
a	O
kọ	O
sí	O
orí	O
ìlú	O
reggae	O
àtijọ́	O
tí	O
a	O
fi	O
àlùjó	O
kún	O
,	O
ṣe	O
kẹ̀rẹ̀kẹ̀rẹ̀	O
mi	O
ìgboro	O
:	O
	
Ìyá	O
Ìṣẹ̀dá	O
ń	O
kérora	O
fún	O
ìwàláàyè	O
.	O
	
Bí	O
àwọn	O
iléeṣẹ́	O
ṣe	O
ń	O
ṣiṣẹ́	O
ìyá	O
ń	O
ké	O
.	O
	
Ìgbà	O
wo	O
ni	O
a	O
óò	O
kọ́	O
ẹ̀kọ́	O
tí	O
a	O
ó	O
fi	O
gbọ́n	O
?	O
	
Bí	O
omi-dídì	O
ilé	O
ayé	O
ṣe	O
ń	O
yọ́	O
òkun	O
ń	O
kún	O
.	O
	
Ta	O
ni	O
yóò	O
jáwé	O
olúborí	O
nínú	O
Ayẹyẹ	O
ijó	O
ìta-gbangba	O
orílẹ̀-èdè	O
Trinidad	B-LOC
àti	I-LOC
Tobago	I-LOC
ọdún-un	B-DATE
2019	I-DATE
?‬	O
Àwọn	O
alárìíyá	O
máa	O
ń	O
gba	O
títì	O
kan	O
ní	O
ọdọọdún	O
fún	O
Ijó	O
ìta-gbangba	O
Ijó	O
ìta-gbangba	O
Trinidad	B-LOC
àti	I-LOC
Tobago	I-LOC
,	O
tí	O
wọn	O
ń	O
ṣe	O
pẹ̀lú	O
orin	O
.	O
	
Àwọn	O
àṣàyàn	O
orin	O
tí	O
wọ́n	O
máa	O
ń	O
jó	O
sí	O
máa	O
ń	O
jẹ́	O
àkójọpọ̀	O
orin	O
soca	O
tí	O
ó	O
mi	O
ìgboro	O
títì	O
nínú	O
ọdún	O
yẹn	O
,	O
àmọ́	O
Ìwọ́de	O
Ojúnà	O
orin	O
náà	O
tí	O
máa	O
ń	O
jẹ́	O
jíjó	O
jù	O
lọ	O
ní	O
àwọn	O
ibi	O
kọ̀ọ̀kan	O
ní	O
ojú	O
ọ̀nà	O
ìyíde	O
jẹ́	O
oyè	O
tí	O
ó	O
mú	O
ẹ̀bùn	O
àti	O
iyì	O
ìgbélárugẹ	O
àjogúnbá	O
ohun	O
àtijọ́	O
.	O
	
Fún	O
àwọn	O
òṣèré	O
soca	O
,	O
kí	O
ni	O
kan	O
ní	O
í	O
máa	O
mú	O
ni	O
jáwé	O
olúborí	O
nínú	O
Ìwọ́de	O
Ojúnà	O
,	O
kò	O
ju	O
,	O
dídáńgájíá	O
ní	O
oríi	O
òpópónà	O
.	O
	
Ní	O
ọdún	O
mẹ́wàá	O
sẹ́yìn	O
tàbí	O
nnkan	O
bẹ́ẹ̀	O
ni	O
wọ́n	O
sọ	O
pé	O
ìdíje	O
náà	O
ní	O
màgòmágó	O
nínú	O
pẹ̀lu	O
ìlọ́wọ́sí	O
àwọn	O
alẹ́nulọ́rọ̀	O
tí	O
ó	O
ni	O
ilé	O
iṣẹ́	O
ìgbóhùnsáfẹ́fẹ́	O
,	O
afiorin-tí-a-ti-ká-sílẹ̀	O
dá	O
àwọn	O
ènìyàn	O
lára	O
dá	O
àti	O
àwọn	O
aláṣẹ	O
ilé	O
iṣẹ́	O
orin	O
kíkọ	O
tí	O
a	O
mọ̀	O
sí	O
""""""""""	O
jàndùkú	O
soca	O
""""""""""	O
kò	O
ì	O
yọ́	O
ìgbàgbọ́	O
wípé	O
Ìwọ́de	O
Ojúnà	O
jẹ́	O
ohun	O
àwọn	O
ènìyàn	O
.	O
	
Ìràwọ̀	O
òṣèrée	O
soca	O
Machel	B-PER
Montano	I-PER
,	O
ẹni	O
tí	O
ó	O
ṣe	O
ojúkòkòrò	O
jáwé	O
olúborí	O
nínú	O
Ìwọ́de	O
Ojúnà	O
ní	O
ẹ̀rìnmẹ́sàn-án	O
,	O
ṣe	O
àpèjúwe	O
rẹ̀	O
gẹ́gẹ́	O
bí	O
""""""""""	O
orin	O
tí	O
ó	O
máa	O
ń	O
mú	O
àwọn	O
ènìyàn	O
ní	O
ìdùnnú	O
àti	O
tí	O
máa	O
ń	O
mú	O
àwọn	O
ènìyàn	O
jáde	O
nínú	O
ara	O
wọn	O
""""""""""	O
akọrin	O
wo	O
ni	O
kò	O
ní	O
fẹ́	O
gba	O
irú	O
oyè	O
bẹ́ẹ̀	O
?	O
	
Àmọ́	O
kí	O
ẹnikẹ́ni	O
máà	O
rò	O
wípé	O
iṣẹ́	O
ọpọlọ	O
nìkan	O
ni	O
ìrìnàjò	O
sí	O
Ìwọ́de	O
Ojúnà	O
.	O
	
Orin	O
Ìwọ́de	O
Ojúnà	O
gbọdọ̀	O
ní	O
àwọn	O
èròjà	O
tí	O
ó	O
ṣe	O
kókó	O
nínú	O
kí	O
ó	O
tó	O
lè	O
kópa	O
:	O
	
Ó	O
gbọdọ̀	O
ṣe	O
é	O
jó	O
sí	O
,	O
síbẹ̀	O
ó	O
ní	O
láti	O
dùn	O
ún	O
ní	O
etí	O
àwọn	O
ènìyàn	O
tí	O
yóò	O
""""""""""	O
mú	O
wọn	O
gbàgbé	O
ara	O
""""""""""	O
ní	O
orí	O
ìtàgé	O
,	O
pẹ̀lú	O
ọ̀rọ̀	O
orin	O
tí	O
yóò	O
mú	O
ayọ̀	O
jáde	O
,	O
èyí	O
tí	O
a	O
mọ	O
.	O
	
Ijó	O
ìta-gbangba	O
mọ́	O
.	O
	
Ègbè	O
tí	O
àwọn	O
òǹwòran	O
lè	O
kọ	O
tẹ̀lé	O
orin	O
,	O
ní	O
ìdásí	O
àti	O
ìdáhùn	O
tí	O
í	O
ṣe	O
àṣà	O
calinda	O
,	O
tí	O
calypso	O
àti	O
àdàlù	O
ìgbàlódé	O
,	O
soca	O
ti	O
wáyé	O
.	O
	
Orin	O
tí	O
a	O
gbé	O
jáde	O
ní	O
ìgbà	O
tí	O
ó	O
yẹ	O
.	O
	
Bí	O
orín	O
bá	O
tètè	O
jáde	O
,	O
tí	O
kò	O
sí	O
dúró	O
pẹ́	O
títí	O
ní	O
ìgboro	O
,	O
orin	O
mìíràn	O
tí	O
ó	O
ń	O
bá	O
a	O
figagbága	O
lè	O
rọ́	O
ọ	O
sí	O
ẹ̀gbẹ́	O
.	O
	
Ní	O
ọ̀nà	O
mìíràn	O
,	O
bí	O
orin	O
tí	O
ó	O
dára	O
gan-an	O
bá	O
pẹ́	O
jù	O
kí	O
ó	O
tó	O
jáde	O
,	O
àwọn	O
ayírapadà	O
lè	O
máà	O
ní	O
àyè	O
tí	O
ó	O
tó	O
fún	O
wọn	O
láti	O
mọ	O
ọ̀rọ̀	O
orin	O
náà	O
ní	O
ìgbáradì	O
kí	O
ọjọ́	O
Ijó	O
ìta-gbangba	O
ó	O
tó	O
dé	O
.	O
	
Ní	O
ìgbà	O
mìíràn	O
ẹ̀wẹ̀wẹ̀	O
,	O
ìdíje	O
Ìwọ́de	O
Ojúnà	O
máa	O
ń	O
ní	O
orin	O
àyànfẹ́	O
tí	O
kò	O
ní	O
afigagbága	O
rárá	O
;	O
	
kò	O
sí	O
rí	O
bẹ́ẹ̀	O
nígbà	O
mìíràn	O
,	O
ìfigagbága	O
náà	O
máa	O
ń	O
le	O
dé	O
ibi	O
wípé	O
ó	O
máa	O
ń	O
ṣòro	O
láti	O
yan	O
olúborí	O
.	O
	
Láì	O
wípé	O
ọ̀kan	O
ju	O
ọ̀kan	O
lọ	O
,	O
àwọn	O
wọ̀nyí	O
ni	O
orin	O
tí	O
a	O
rò	O
wípé	O
yóò	O
figagbága	O
nínú	O
Ijó	O
ìta-gbangba	O
Ìwọ́de	O
Ojúnà	O
Trinidad	B-LOC
àti	I-LOC
Tobago	I-LOC
ọdún-un	B-DATE
2019	I-DATE
	
Pápáa	O
Queen's	B-LOC
Park	I-LOC
Savannah	I-LOC
,	O
ibi	O
tí	O
ó	O
ní	O
ewéko	O
bíi	O
kàá-sí-nǹkan	O
ní	O
àárín	O
gbùngbùn	O
olú	O
ìlú	O
Trinidad	B-LOC
,	O
ni	O
ibi	O
tí	O
ayẹyẹ	O
Ijó	O
ìta-gbangba	O
àti	O
ilé	O
ìtàgé	O
àjọ̀dún	O
náà	O
.	O
	
Orin	O
yìí	O
dá	O
lóríi	O
agbègbè	O
ayẹyẹ	O
náà	O
àti	O
ìrántí	O
tí	O
ó	O
ti	O
mú	O
bá	O
àwọn	O
ayírapadà	O
tí	O
ó	O
ti	O
ń	O
kópa	O
láti	O
ọdúnmọ́dún	O
.	O
	
Orin	O
náà	O
ń	O
fi	O
ọ̀wọ̀	O
wọ	O
agbègbè	O
náà	O
:	O
	
bí	O
ẹni	O
wípé	O
Agbègbè	O
Papa	O
náà	O
ni	O
oòrùn	O
ní	O
àárín	O
àgbá-ńlá	O
Ijó	O
ìta-gbangba	O
àti	O
ohun	O
tí	O
ó	O
kù	O
ń	O
yí	O
i	O
ká	O
.	O
	
""""""""""	O
Savannah	O
Grass	O
""""""""""	O
jẹ́	O
ìpè	O
sí	O
ìrírí	O
idán	O
ayée	O
àjọ̀dún	O
yìí	O
.	O
	
Bẹ́ẹ̀	O
kọ́	O
àmọ́	O
bẹ́ẹ̀	O
náà	O
ni	O
,	O
ìlù	O
orin	O
náà	O
ba	O
orin	O
náà	O
mú	O
gẹ́gẹ́	O
bí	O
àwọn	O
olólùfẹ́ẹ	O
Ijó	O
ìta-gbangba	O
tí	O
ó	O
máa	O
ń	O
gbádùn	O
un	O
Ijó	O
ìta-gbangba	O
ṣe	O
máa	O
ń	O
fẹ́	O
ẹ	O
.	O
	
Orin	O
náà	O
dún	O
dáadáa	O
ní	O
etí	O
àti	O
pé	O
ó	O
mú	O
èèyàn	O
gbàgbé	O
ara	O
rẹ̀	O
,	O
ní	O
ọ̀nà	O
tí	O
ó	O
ń	O
mú	O
kí	O
àwọn	O
ayírapadà	O
ó	O
máa	O
gbé	O
ẹsẹ̀	O
ní	O
ọ̀kọ̀ọ̀kan	O
bí	O
wọ́n	O
ṣe	O
ń	O
rìn	O
/	O
jó	O
ní	O
ojú	O
ọ̀nà	O
.	O
	
Orin	O
náà	O
ṣe	O
àmúlò	O
àti	O
àfikún	O
àwòrán	O
ìlànà	O
Ijó	O
ìta-gbangba	O
bí	O
a	O
ti	O
ṣe	O
mọ̀	O
ọ́	O
ni	O
ìgbà-dé-ìgbà	O
,	O
fídíò	O
orin	O
náà	O
túbọ̀	O
ṣe	O
àfihàn	O
ìdàgbàsókè	O
orin	O
soca	O
láti	O
ìpilẹ̀ṣẹ̀	O
tí	O
í	O
ṣe	O
orin	O
calypso	O
.	O
	
Bí	O
kò	O
bá	O
ti	O
ẹ̀	O
jáwé	O
olúborí	O
nínú	O
ìdíje	O
Ìwọ́de	O
Ojúnà	O
(	O
bí	O
ó	O
ti	O
lẹ̀	O
jé	O
pé	O
ó	O
ní	O
àyè	O
tí	O
ó	O
pọ̀	O
!	O
)	O
""""""""""	O
Savannah	O
Grass	O
""""""""""	O
yóò	O
wà	O
nínú	O
àkópamọ́	O
orin	O
soca	O
gẹ́gẹ́	O
bí	O
orin	O
ìgbà-dé-ìgbà	O
tí	O
ó	O
mú	O
inú	O
àwọn	O
olólùfẹ́ẹ	O
Ijó	O
ìta-gbangba	O
ní	O
ibi	O
gbogbo	O
dùn	O
.	O
	
Ìwà	O
tí	O
ó	O
dùn	O
mọ́ni	O
ti	O
""""""""""	O
playing	O
mas	O
""""""""""	O
àti	O
jíjó	O
sí	O
orin	O
ni	O
wípé	O
ní	O
bákan	O
,	O
àwọn	O
èèyàn	O
máa	O
ń	O
ju	O
ọwọ́	O
sí	O
òkè	O
,	O
pẹ̀lú	O
ohunkóhun	O
tí	O
wọ́n	O
bá	O
mú	O
ní	O
ọwọ́	O
,	O
títì	O
kan	O
ohun-mímu	O
àti	O
aṣọ	O
inujú	O
.	O
	
Aṣọ	O
inujú	O
yìí	O
ni	O
wọ́n	O
máa	O
ń	O
pè	O
ní	O
""""""""""	O
àkísà	O
""""""""""	O
èyí	O
tí	O
wọn	O
máa	O
fi	O
ń	O
nu	O
àágùn	O
bí	O
wọ́n	O
bá	O
ń	O
""""""""""	O
fò	O
sókè	O
""""""""""	O
.	O
	
Ìlànà	O
Ijó	O
ìta-gbangba	O
náà	O
kò	O
sọnù	O
ní	O
ara	O
Super	B-ORG
Blue	I-ORG
,	O
ẹni	O
tí	O
ó	O
kọ	O
""""""""""	O
Get	O
Something	O
and	O
Wave	O
""""""""""	O
orin	O
tí	O
ó	O
jáwé	O
olúborí	O
nínú	O
Ìwọ́de	O
Ojúnà	O
ọdún-un	B-DATE
1991	I-DATE
.	O
	
Ó	O
fọnrere	O
àtinúdá	O
náà	O
ní	O
ọdún	O
tí	O
ó	O
tẹ̀lé	O
oyè	O
tí	O
ó	O
gbà	O
pẹ̀lú	O
""""""""""	O
Bacchanal	B-ORG
Time	I-ORG
""""""""""	O
,	O
tí	O
ó	O
pa	O
àṣẹ	O
fún	O
àwọn	O
ayírapadà	O
láti	O
máa	O
""""""""""	O
fi	O
ọwọ́	O
""""""""""	O
bí	O
àwọn	O
afọnfèrè	O
brass	O
ṣe	O
ń	O
kọrin	O
""""""""""	O
F-jam	O
""""""""""	O
tí	O
gbogbo	O
ènìyàn	O
mọ̀	O
tàbí	O
""""""""""	O
tantana	O
""""""""""	O
tí	O
ó	O
ń	O
dún	O
ní	O
abẹ́lẹ̀	O
.	O
	
Super	B-ORG
Blue	I-ORG
tí	O
ṣe	O
àgbékalẹ̀	O
ìlànà	O
fún	O
irúfẹ́	O
orin	O
kan	O
tí	O
ó	O
dára	O
fún	O
ojú	O
ọ̀nà	O
:	O
	
ó	O
tún	O
jáwé	O
olúborí	O
ní	O
èèkàn	O
sí	O
i	O
ní	O
ọdún-un	B-DATE
1995	I-DATE
pẹ̀lú	O
orin-in	O
rẹ̀	O
ewì	O
sí	O
agbábọ́ọ̀lù	O
kríkẹ́ẹ̀tì	O
Brian	B-PER
Lara	I-PER
,	O
tí	O
ó	O
pa	O
á	O
ní	O
àṣẹ	O
fún	O
àwọn	O
olùwòran	O
láti	O
""""""""""	O
na	O
pátákóo	O
wọn	O
sí	O
òkè	O
kí	O
wọn	O
ó	O
ṣe	O
àríyá	O
""""""""""	O
.	O
	
""""""""""	O
Ìjì	O
Àkísà	O
""""""""""	O
ní	O
àwọn	O
ohun	O
tí	O
ó	O
mú	O
soca	O
yàtọ̀	O
bíi	O
irúfẹ́	O
lavway	O
ìpè-àti-ìfèsì	O
,	O
pẹ̀lú	O
àyè	O
tí	O
ó	O
fẹ́	O
fún	O
àwọn	O
ènìyàn	O
láti	O
fi	O
àkísà	O
.	O
	
Orin	O
tí	O
ó	O
dára	O
lórí	O
ìtàgé	O
fún	O
àwọn	O
ayírapadà	O
láti	O
tú	O
ara	O
sílẹ̀	O
àti	O
""""""""""	O
ṣeré	O
tìkára	O
wọn	O
""""""""""	O
,	O
lè	O
fi	O
hàn	O
kedere	O
wípé	O
kò	O
kì	O
í	O
ń	O
ṣe	O
wàsá	O
láti	O
fi	O
ọwọ́	O
rọ́	O
sí	O
ẹ̀gbẹ́	O
nínú	O
ìdíje	O
Ìwọ́de	O
Ojúnà	O
ti	O
ọdún	O
nìí	O
.	O
	
Bí	O
ó	O
bá	O
ní	O
orin	O
kan	O
tí	O
ń	O
fi	O
gbogbo	O
ọ̀nà	O
wá	O
oyè	O
Ìwọ́de	O
Ojúnà	O
ti	O
ọdún	O
yìí	O
,	O
ni	O
orin	O
yìí	O
tí	O
ó	O
ní	O
àyè	O
láti	O
jáwé	O
olúborí	O
:	O
	
ìlù	O
""""""""""	O
soca	O
tí	O
ó	O
tani	O
jí	O
""""""""""	O
,	O
ọ̀rọ̀	O
orin	O
tí	O
ó	O
sọ	O
nípa	O
ìṣọ̀kan	O
tí	O
àjọ̀dún	O
náà	O
máa	O
ń	O
mú	O
wá	O
àti	O
ègbé	O
ọlọ́pọlọ	O
tí	O
ó	O
kó	O
gbogbo	O
ẹ̀yà	O
tí	O
ó	O
ń	O
kópa	O
nínú	O
Ijó	O
ìta-gbangba	O
náà	O
pọ̀	O
tí	O
ó	O
ń	O
bá	O
òṣìṣẹ́	O
akọrin	O
kiri	O
,	O
tàbí	O
bí	O
àwọn	O
ọmọ	O
ìbílẹ̀	O
Trinbago	B-LOC
ṣe	O
máa	O
ń	O
sọ	O
""""""""""	O
famalay	O
""""""""""	O
rẹ	O
(	O
kí	O
a	O
máà	O
ṣèṣì	O
fi	O
wé	O
""""""""""	O
ẹbí	O
""""""""""	O
)	O
:	O
	
Ṣé	O
ẹ	O
rí	O
i	O
,	O
ẹ	O
jẹ́	O
kí	O
n	O
sọ	O
fún	O
un	O
yín	O
ní	O
ẹ̀rìnkan	O
sí	O
i	O
,	O
famalay	O
ni	O
famalay	O
ń	O
jẹ́	O
àti	O
pé	O
ó	O
yàtọ̀	O
sí	O
ẹbí	O
tí	O
ènìyàn	O
ti	O
wá	O
.	O
	
Àwọn	O
kan	O
ní	O
ẹ̀jẹ̀	O
ni	O
àmọ́	O
wọn	O
kò	O
fẹ́	O
rí	O
oòrùn	O
.	O
	
Famalay	O
kì	O
